year,site,treeID,taxon,date,weather,recorder,caterpillars,caterpillar.mass,notes,mass.uncertain
2021,ART,7B,Oak,153,dry,Recorder25,2,0.05,,
2021,ART,3,Birch,153,dry,Recorder25,1,<0.02,,
2021,ART,4,Chestnut,153,dry,Recorder25,0,0,,
2021,ART,18,Birch,153,dry,Recorder25,1,<0.02,,
2021,ART,5,Chestnut,153,dry,Recorder25,1,0.15,,
2021,ART,8,Oak,153,dry,Recorder25,0,0,,
2021,MUN,2,Beech,153,dry,Recorder6,0,0,,
2021,MUN,3B,Oak,153,dry,Recorder25,0,0,,
2021,MUN,4B,Beech,153,dry,Recorder6,0,0,,
2021,MUN,5,Ash,153,dry,Recorder6,0,0,,
2021,MUN,6,Oak,153,dry,Recorder6,0,0,,
2021,MUN,7,Birch,153,dry,Recorder6,0,0,,
2021,MUN,17,Alder,153,dry,Recorder6,0,0,,
2021,DUN,14,Ash,155,dry,Recorder21,0,0,,
2021,DUN,17,Oak,155,dry,Recorder21,0,0,,
2021,DUN,9,Sycamore,155,dry,Recorder21,0,0,,
2021,DUN,10,Beech,155,dry,Recorder21,0,0,,
2021,DUN,15,Beech,155,dry,Recorder21,0,0,,
2021,DUN,16,Birch,155,dry,Recorder21,0,0,,
2021,DUN,11,Beech,155,dry,Recorder21,0,0,,
2021,DUN,12,Beech,155,dry,Recorder21,0,0,,
2021,BLG,16,Hazel,155,dry,Recorder21,0,0,,
2021,BLG,15,Sycamore,155,dry,Recorder21,0,0,,
2021,BLG,14,Rowan,155,dry,Recorder21,0,0,,
2021,BLG,13,Sycamore,155,dry,Recorder21,0,0,,
2021,BLG,10,Oak,155,dry,Recorder25,0,0,,
2021,BLG,11,Sycamore,155,dry,Recorder25,0,0,,
2021,BLG,18,Sycamore,155,dry,Recorder25,0,0,,
2021,PIT,1,Rowan,155,dry,Recorder21,0,0,,
2021,PIT,18,Oak,155,dry,Recorder21,0,0,,
2021,PIT,5,Oak,155,dry,Recorder21,0,0,,
2021,PIT,7,Oak,155,dry,Recorder21,0,0,,
2021,PIT,9,Hazel,155,dry,Recorder21,0,0,,
2021,PIT,11,Oak,155,dry,Recorder21,0,0,,
2021,PIT,13,Oak,155,dry,Recorder21,0,0,,
2021,PIT,15,Oak,155,dry,Recorder21,0,0,,
2021,KCK,9,Beech,155,dry,Recorder21,0,0,,
2021,KCK,10,Beech,155,dry,Recorder21,0,0,,
2021,KCK,11,Beech,155,dry,Recorder21,0,0,,
2021,KCK,12,Beech,155,dry,Recorder21,0,0,,
2021,KCK,13,Beech,155,dry,Recorder21,0,0,,
2021,KCK,14,Beech,155,dry,Recorder21,0,0,,
2021,KCK,16,Beech,155,dry,Recorder21,0,0,,
2021,KCK,17,Sycamore,155,dry,Recorder21,0,0,,
2021,KCZ,16,Oak,155,dry,Recorder21,0,0,,
2021,KCZ,15,Birch,155,dry,Recorder21,0,0,,
2021,KCZ,14,Oak,155,dry,Recorder25,0,0,,
2021,KCZ,13,Oak,155,dry,Recorder25,0,0,,
2021,KCZ,12,Oak,155,dry,Recorder21,0,0,,
2021,KCZ,11,Hazel,155,dry,Recorder21,0,0,,
2021,KCZ,10,Oak,155,dry,Recorder21,0,0,,
2021,BLA,11,Hazel,155,dry,Recorder21,0,0,,
2021,BLA,16,Hazel,155,dry,Recorder21,0,0,,
2021,BLA,12,Beech,155,dry,Recorder21,0,0,,
2021,BLA,15,Birch,155,dry,Recorder21,0,0,,
2021,BLA,13,Alder,155,dry,Recorder21,0,0,,
2021,CAL,9,Birch,155,dry,Recorder25,0,0,,
2021,CAL,11,Birch,155,dry,Recorder21,0,0,,
2021,CAL,13,Birch,155,dry,Recorder21,0,0,,
2021,CAL,15,Willow,155,dry,Recorder21,0,0,,
2021,CAL,17,Birch,155,dry,Recorder21,0,0,,
2021,CAL,14,Birch,155,dry,Recorder21,0,0,,
2021,CAL,12,Rowan,155,dry,Recorder25,0,0,,
2021,CAL,10,Rowan,155,dry,Recorder25,0,0,,
2021,DNM,15,Birch,155,dry,Recorder21,0,0,,
2021,DNM,16,Birch,155,dry,Recorder21,0,0,,
2021,DNM,9,Birch,155,dry,Recorder21,0,0,,
2021,DNM,10,Birch,155,dry,Recorder21,0,0,,
2021,DNM,11,Alder,155,dry,Recorder21,0,0,,
2021,DNM,12,Birch,155,dry,Recorder21,0,0,,
2021,DNM,13,Rowan,155,dry,Recorder21,0,0,,
2021,DNM,14,Alder,155,dry,Recorder21,0,0,,
2021,DNC,11,Birch,155,dry,Recorder21,0,0,,
2021,DNC,10,Birch,155,dry,Recorder21,0,0,,
2021,DNC,9,Willow,155,dry,Recorder21,0,0,,
2021,DNC,13,Willow,155,dry,Recorder21,0,0,,
2021,DNC,14,Sycamore,155,dry,Recorder21,0,0,,
2021,DNC,15,Sycamore,155,dry,Recorder21,0,0,,
2021,DNC,16,Alder,155,dry,Recorder21,0,0,,
2021,DNC,19,Alder,155,dry,Recorder21,0,0,,
2021,DNC,18,Alder,155,dry,Recorder21,0,0,,
2021,DNS,9,Rowan,155,dry,Recorder25,0,0,,
2021,DNS,14,Sycamore,155,dry,Recorder21,0,0,,
2021,DNS,12,Willow,155,dry,Recorder21,0,0,,
2021,DNS,10,Willow,155,dry,Recorder21,0,0,,
2021,DNS,11,Willow,155,dry,Recorder21,0,0,,
2021,DLW,10,Willow,155,dry,Recorder25,0,0,,
2021,DLW,9,Birch,155,dry,Recorder25,0,0,,
2021,DLW,11,Willow,155,dry,Recorder25,0,0,,
2021,DLW,12,Field maple?,155,dry,Recorder25,0,0,,
2021,DLW,13,Birch,155,dry,Recorder21,0,0,,
2021,DLW,14,Willow,155,dry,Recorder21,0,0,,
2021,DLW,15,Birch,155,dry,Recorder21,0,0,,
2021,DLW,16,Birch,155,dry,Recorder21,0,0,,
2021,CRU,15,Alder,155,dry,Recorder25,0,0,,
2021,CRU,14,Alder,155,dry,Recorder25,0,0,,
2021,CRU,13,Birch,155,dry,Recorder25,0,0,,
2021,CRU,10,Birch,155,dry,Recorder21,0,0,,
2021,CRU,11,Birch,155,dry,Recorder21,0,0,,
2021,CRU,16,Birch,155,dry,Recorder21,0,0,,
2021,NEW,9,Birch,155,dry,Recorder21,0,0,,
2021,NEW,10,Birch,155,dry,Recorder21,0,0,,
2021,NEW,15,Birch,155,dry,Recorder21,0,0,,
2021,NEW,11,Birch,155,dry,Recorder21,0,0,,
2021,NEW,12,Alder,155,dry,Recorder21,0,0,,
2021,NEW,13,Birch,155,dry,Recorder21,0,0,,
2021,NEW,14,Alder,155,dry,Recorder21,0,0,,
2021,NEW,16,Birch,155,dry,Recorder21,0,0,,
2021,HWP,14,Alder,155,dry,Recorder6,0,0,,
2021,HWP,2,Hazel,155,dry,Recorder6,0,0,,
2021,HWP,3,Birch,155,dry,Recorder6,0,0,,
2021,HWP,15,Alder,155,dry,Recorder6,0,0,,
2021,HWP,9,Beech,155,dry,Recorder6,0,0,,
2021,HWP,11,Oak,155,dry,Recorder6,0,0,,
2021,HWP,12,Birch,155,dry,Recorder6,0,0,,
2021,INS,16,Alder,155,dry,Recorder6,0,0,,
2021,INS,15,Birch,155,dry,Recorder6,0,0,,
2021,INS,14,Birch,155,dry,Recorder24,0,0,,
2021,INS,12,Birch,155,dry,Recorder6,0,0,,
2021,INS,11,Rowan,155,dry,Recorder6,0,0,,
2021,INS,17,Aspen,155,dry,Recorder6,0,0,,
2021,INS,10,Birch,155,dry,Recorder6,0,0,,
2021,INS,9,Rowan,155,dry,Recorder6,0,0,,
2021,FSH,16,Birch,155,dry,Recorder6,0,0,,
2021,FSH,15,Rowan,155,dry,Recorder6,0,0,,
2021,FSH,14,Hazel,155,dry,Recorder6,0,0,,
2021,FSH,11,Birch,155,dry,Recorder6,0,0,,
2021,FSH,12,Ash,155,dry,Recorder6,0,0,,
2021,FSH,18,Birch,155,dry,Recorder6,0,0,,
2021,FSH,17,Birch,155,dry,Recorder6,0,0,,
2021,FSH,10,Rowan,155,dry,Recorder6,0,0,,
2021,RTH,9,Ash,155,dry,Recorder24,0,0,,
2021,RTH,17,Oak,155,dry,Recorder24,0,0,,
2021,RTH,11,Oak,155,dry,Recorder24,0,0,,
2021,RTH,12,Oak,155,dry,Recorder24,0,0,,
2021,RTH,13,Oak,155,dry,Recorder6,0,0,,
2021,RTH,14,Oak,155,dry,Recorder6,2,<0.02,,
2021,RTH,16,Oak,155,dry,Recorder6,3,,LOST CATERS,
2021,RTH,15,Birch,155,dry,Recorder6,2,<0.02,,
2021,AVI,13,Birch,155,dry,Recorder24,0,0,,
2021,AVI,14,Birch,155,dry,Recorder24,0,0,,
2021,AVI,15,Birch,155,dry,Recorder24,3,0.17,,
2021,AVI,9,Birch,155,dry,Recorder24,0,0,,
2021,AVI,10,Birch,155,dry,Recorder6,0,0,,
2021,AVI,11,Birch,155,dry,Recorder6,0,0,,
2021,AVI,16,Birch,155,dry,Recorder6,1,0.03,,
2021,AVI,12,Birch,155,dry,Recorder6,1,<0.02,,
2021,AVN,15,Oak,155,dry,Recorder6,0,0,,
2021,AVN,12,Birch,155,dry,Recorder6,0,0,,
2021,AVN,11,Hazel,155,dry,Recorder24,0,0,,
2021,AVN,10,Oak,155,dry,Recorder24,0,0,,
2021,AVN,13,Oak,155,dry,Recorder6,0,0,,
2021,AVN,16,Rowan,155,dry,Recorder24,0,0,,
2021,AVN,17,Birch,155,dry,Recorder24,0,0,,
2021,AVN,14,Oak,155,dry,Recorder24,0,0,,
2021,AVN,18,Rowan,155,dry,Recorder24,0,0,,
2021,CAR,9,Birch,155,dry,Recorder6,0,0,,
2021,CAR,10,Birch,155,dry,Recorder6,0,0,,
2021,CAR,14,Birch,155,dry,Recorder6,0,0,,
2021,CAR,11,Birch,155,dry,Recorder6,0,0,,
2021,CAR,12,Birch,155,dry,Recorder6,1,<0.02,,
2021,CAR,13,Willow,155,dry,Recorder6,0,0,,
2021,SLS,16,Birch,155,dry,Recorder24,0,0,,
2021,SLS,15,Birch,155,dry,Recorder24,0,0,,
2021,SLS,10,Birch,155,dry,Recorder24,0,0,,
2021,SLS,9,Birch,155,dry,Recorder6,1,<0.02,,
2021,SLS,11,Willow,155,dry,Recorder6,0,0,,
2021,SLS,12,Birch,155,dry,Recorder6,1,<0.02,NOT COLLECTED,
2021,SLS,13,Willow,155,dry,Recorder6,0,0,,
2021,SLS,14,Birch,155,dry,Recorder6,0,0,,
2021,TOM,9,Birch,155,dry,Recorder24,0,0,,
2021,TOM,10,Birch,155,dry,Recorder24,0,0,,
2021,TOM,11,Birch,155,dry,Recorder24,0,0,,
2021,TOM,12,Birch,155,dry,Recorder24,0,0,,
2021,TOM,13,Birch,155,dry,Recorder24,0,0,,
2021,TOM,14,Birch,155,dry,Recorder6,0,0,,
2021,TOM,15,Birch,155,dry,Recorder6,0,0,,
2021,TOM,16,Birch,155,dry,Recorder6,0,0,,
2021,DAV,17,Alder,155,dry,Recorder6,0,0,,
2021,DAV,16,Alder,155,dry,Recorder6,0,0,,
2021,DAV,15,Birch,155,dry,Recorder6,0,0,,
2021,DAV,11,Alder,155,dry,Recorder6,0,0,,
2021,DAV,12,Ash,155,dry,Recorder24,0,0,,
2021,DAV,10,Alder,155,dry,Recorder24,0,0,,
2021,DAV,13,Sycamore,155,dry,Recorder24,0,0,,
2021,DAV,14,Sycamore,155,dry,Recorder24,0,0,,
2021,ART,9,Birch,155,dry,Recorder6,1,<0.02,,
2021,ART,16,Birch,155,dry,Recorder6,1,<0.02,,
2021,ART,12,Beech,155,dry,Recorder6,3,0.08,,
2021,ART,11,Chestnut,155,dry,Recorder6,0,0,,
2021,ART,17,Oak,155,dry,Recorder6,8,0.29,,
2021,ART,15,Oak,155,dry,Recorder6,0,0,,
2021,ART,14,Beech,155,dry,Recorder6,1,<0.02,,
2021,ART,19,Birch,155,dry,Recorder6,1,<0.02,,
2021,MUN,16,Beech,155,dry,Recorder6,0,0,,
2021,MUN,9a,Beech,155,dry,Recorder6,0,0,,
2021,MUN,10,Beech,155,dry,Recorder24,0,0,,
2021,MUN,11,Oak,155,dry,Recorder24,0,0,,
2021,MUN,18,Rowan,155,dry,Recorder24,1,<0.02,,
2021,MUN,14,Oak,155,dry,Recorder24,0,0,,
2021,MUN,15,Alder,155,dry,Recorder24,0,0,,
2021,MUN,13,Birch,155,dry,Recorder24,0,0,,
2021,DUN,8,Oak,157,dry,Recorder21,0,0,,
2021,DUN,1B,Beech,157,dry,Recorder21,0,0,,
2021,DUN,3,Beech,157,dry,Recorder6,0,0,,
2021,DUN,6B,Beech,157,dry,Recorder6,0,0,,
2021,DUN,5B,Beech,157,dry,Recorder6,0,0,,
2021,DUN,4,Beech,157,dry,Recorder6,0,0,,
2021,BLG,17,Elm,157,dry,Recorder21,0,0,,
2021,BLG,6,Elm,157,dry,Recorder21,1,<0.02,,
2021,BLG,7,Oak,157,dry,Recorder6,0,0,,
2021,BLG,5,Elm,157,dry,Recorder6,2,0.04,,
2021,BLG,4B,Sycamore,157,dry,Recorder6,2,0.12,,
2021,BLG,9,Oak,157,dry,Recorder6,0,0,,
2021,BLG,2,Sycamore,157,dry,Recorder6,0,0,,
2021,BLG,1,Sycamore,157,dry,Recorder6,0,0,,
2021,PIT,17,Oak,157,dry,Recorder21,0,0,,
2021,PIT,6,Oak,157,dry,Recorder21,0,0,,
2021,PIT,8,Hazel,157,dry,Recorder21,0,0,,
2021,PIT,10,Oak,157,dry,Recorder21,0,0,,
2021,PIT,12,Oak,157,dry,Recorder6,1,<0.02,,
2021,PIT,14,Oak,157,dry,Recorder6,0,0,,
2021,PIT,16,Oak,157,dry,Recorder6,0,0,,
2021,KCK,1,Hazel,157,dry,Recorder21,0,0,,
2021,KCK,18,Beech,157,dry,Recorder21,0,0,,
2021,KCK,19,Beech,157,dry,Recorder21,0,0,,
2021,KCK,4,Beech,157,dry,Recorder6,0,0,,
2021,KCK,20,Beech,157,dry,Recorder6,0,0,,
2021,KCK,6,Sycamore,157,dry,Recorder6,0,0,,
2021,KCZ,1,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,7,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,3,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,4,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,5,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,6,Oak,157,dry,Recorder21,0,0,,
2021,KCZ,8,Beech,157,dry,Recorder21,0,0,,
2021,KCZ,9B,Beech,157,dry,Recorder21,0,0,,
2021,BLA,2,Beech,157,dry,Recorder6,0,0,,
2021,BLA,3,Hazel,157,dry,Recorder21,0,0,,
2021,BLA,4B,Birch,157,dry,Recorder21,0,0,,
2021,BLA,5,Beech,157,dry,Recorder21,0,0,,
2021,BLA,6,Birch,157,dry,Recorder21,0,0,,
2021,CAL,8,Willow,157,dry,Recorder21,0,0,,
2021,CAL,1,Birch,157,dry,Recorder21,0,0,,
2021,CAL,7,Rowan,157,dry,Recorder21,0,0,,
2021,CAL,5B,Rowan,157,dry,Recorder21,0,0,,
2021,CAL,6,Rowan,157,dry,Recorder21,0,0,,
2021,CAL,6B,Alder,157,dry,Recorder21,0,0,,
2021,CAL,4B,Birch,157,dry,Recorder21,0,0,,
2021,CAL,2B,Birch,157,dry,Recorder21,0,0,,
2021,DNM,1,Birch,157,dry,Recorder21,0,0,,
2021,DNM,8,Willow,157,dry,Recorder21,0,0,,
2021,DNM,17,Birch,157,dry,Recorder21,0,0,,
2021,DNM,3,Birch,157,dry,Recorder21,0,0,,
2021,DNM,4,Alder,157,dry,Recorder21,0,0,,
2021,DNM,5,Birch,157,dry,Recorder21,0,0,,
2021,DNM,7,Willow,157,dry,Recorder21,0,0,,
2021,DNM,6,Alder,157,dry,Recorder21,0,0,,
2021,DNC,2,Birch,157,dry,Recorder21,0,0,,
2021,DNC,17,Willow,157,dry,Recorder21,0,0,,
2021,DNC,3B,Rowan,157,dry,Recorder21,0,0,,
2021,DNC,4,Willow,157,dry,Recorder21,0,0,,
2021,DNC,5B,Willow,157,dry,Recorder21,0,0,,
2021,DNC,6B,Birch,157,dry,Recorder6,0,0,,
2021,DNS,1,Alder,157,dry,Recorder6,0,0,,
2021,DNS,7,Willow,157,dry,Recorder6,0,0,,
2021,DNS,3,Willow,157,dry,Recorder21,0,0,,
2021,DNS,13,Willow,157,dry,Recorder21,0,0,,
2021,DNS,4,Willow,157,dry,Recorder21,0,0,,
2021,DLW,1,Willow,157,dry,Recorder21,0,0,,
2021,DLW,2,Birch,157,dry,Recorder6,0,0,,
2021,DLW,7,Birch,157,dry,Recorder6,0,0,,
2021,DLW,3B,Beech,157,dry,Recorder6,0,0,,
2021,DLW,4,Willow,157,dry,Recorder6,0,0,,
2021,DLW,5,Beech,157,dry,Recorder6,0,0,,
2021,DLW,8,Willow,157,dry,Recorder21,0,0,,
2021,DLW,6B,Birch,157,dry,Recorder21,0,0,,
2021,CRU,8,Birch,157,dry,Recorder6,0,0,,
2021,CRU,7,Birch,157,dry,Recorder6,0,0,,
2021,CRU,1B,Birch,157,dry,Recorder6,0,0,,
2021,CRU,2,Birch,157,dry,Recorder6,0,0,,
2021,CRU,3,Birch,157,dry,Recorder6,0,0,,
2021,CRU,4B,Birch,157,dry,Recorder21,0,0,,
2021,CRU,5,Birch,157,dry,Recorder21,0,0,,
2021,CRU,6,Birch,157,dry,Recorder21,0,0,,
2021,NEW,1,Birch,157,dry,Recorder6,0,0,,
2021,NEW,2,Birch,157,dry,Recorder6,0,0,,
2021,NEW,3B,Birch,157,dry,Recorder21,0,0,,
2021,NEW,4B,Alder,157,dry,Recorder21,0,0,,
2021,NEW,7,Alder,157,dry,Recorder21,0,0,,
2021,NEW,5B,Birch,157,dry,Recorder21,0,0,,
2021,NEW,8,Birch,157,dry,Recorder21,0,0,,
2021,NEW,17,Birch,157,dry,Recorder21,0,0,,
2021,HWP,18,Birch,157,dry,Recorder21,0,0,,
2021,HWP,4,Birch,157,dry,Recorder21,0,0,,
2021,HWP,5,Birch,157,dry,Recorder21,0,0,,
2021,HWP,6,Birch,157,dry,Recorder21,0,0,,
2021,HWP,7,Oak,157,dry,Recorder21,0,0,,
2021,HWP,10,Oak,157,dry,Recorder21,0,0,,
2021,HWP,16,Oak,157,dry,Recorder21,0,0,,
2021,HWP,17,Birch,157,dry,Recorder21,0,0,,
2021,INS,1,Birch,157,dry,Recorder24,0,0,,
2021,INS,7,Birch,157,dry,Recorder24,0,0,,
2021,INS,8,Alder,157,dry,Recorder24,0,0,,
2021,INS,2,Rowan,157,dry,Recorder24,0,0,,
2021,INS,3,Birch,157,dry,Recorder24,0,0,,
2021,INS,4B,Rowan,157,dry,Recorder24,0,0,,
2021,INS,5,Birch,157,dry,Recorder24,1,0.12,,
2021,INS,6,Birch,157,dry,Recorder25,0,0,,
2021,FSH,19,Birch,157,dry,Recorder25,0,0,,
2021,FSH,2B,Aspen,157,dry,Recorder25,0,0,,
2021,FSH,8,Birch,157,dry,Recorder25,0,0,,
2021,FSH,7,Birch,157,dry,Recorder25,0,0,,
2021,FSH,3,Birch,157,dry,Recorder25,0,0,,
2021,FSH,4B,Birch,157,dry,Recorder25,0,0,,
2021,FSH,5B,Hazel,157,dry,Recorder24,0,0,,
2021,FSH,6,Birch,157,dry,Recorder24,0,0,,
2021,RTH,1,Oak,157,dry,Recorder25,0,0,,
2021,RTH,2,Birch,157,dry,Recorder25,0,0,,
2021,RTH,7,Oak,157,dry,Recorder25,0,0,,
2021,RTH,3,Oak,157,dry,Recorder25,0,0,,
2021,RTH,4,Oak,157,dry,Recorder24,0,0,,
2021,RTH,5,Oak,157,dry,Recorder24,0,0,,
2021,RTH,6,Oak,157,dry,Recorder24,0,0,,
2021,AVI,17,Birch,157,dry,Recorder25,0,0,,
2021,AVI,2,Birch,157,dry,Recorder25,0,0,,
2021,AVI,7,Birch,157,dry,Recorder25,0,0,,
2021,AVI,3,Birch,157,dry,Recorder25,0,0,,
2021,AVI,18,Birch,157,dry,Recorder25,0,0,,
2021,AVI,4,Birch,157,dry,Recorder24,0,0,,
2021,AVI,19,Birch,157,dry,Recorder24,0,0,,
2021,AVN,3,Oak,157,dry,Recorder25,0,0,,
2021,AVN,7,Birch,157,dry,Recorder25,0,0,,
2021,AVN,2,Oak,157,dry,Recorder25,2,<0.02,,
2021,AVN,1,Oak,157,dry,Recorder25,0,0,,
2021,AVN,4,Oak,157,dry,Recorder25,0,0,,
2021,AVN,6,Oak,157,dry,Recorder25,0,0,,
2021,AVN,19,Oak,157,dry,Recorder25,0,0,,
2021,CAR,1,Birch,157,dry,Recorder24,0,0,,
2021,CAR,2,Birch,157,dry,Recorder24,0,0,,
2021,CAR,7,Aspen,157,dry,Recorder24,0,0,,
2021,CAR,4,Birch,157,dry,Recorder24,0,0,,
2021,CAR,8,Birch,157,dry,Recorder24,0,0,,
2021,SLS,1,Birch,157,dry,Recorder25,0,0,,
2021,SLS,2,Birch,157,dry,Recorder25,3,<0.02,,
2021,SLS,18,Birch,157,dry,Recorder25,2,<0.02,,
2021,SLS,8,Willow,157,dry,Recorder25,0,0,,
2021,SLS,4,Birch,157,dry,Recorder24,0,0,,
2021,SLS,17,Birch,157,dry,Recorder24,0,0,,
2021,SLS,7,Birch,157,dry,Recorder24,0,0,,
2021,SLS,6,Birch,157,dry,Recorder24,0,0,,
2021,TOM,1,Birch,157,dry,Recorder24,0,0,,
2021,TOM,2,Birch,157,dry,Recorder24,0,0,,
2021,TOM,3,Birch,157,dry,Recorder25,0,0,,
2021,TOM,7,Birch,157,dry,Recorder25,0,0,,
2021,TOM,4,Birch,157,dry,Recorder25,0,0,,
2021,TOM,5,Birch,157,dry,Recorder25,0,0,,
2021,TOM,8,Birch,157,dry,Recorder25,0,0,,
2021,TOM,6,Birch,157,dry,Recorder25,0,0,,
2021,DAV,1,Alder,157,wet,Recorder25,0,0,,
2021,DAV,19,Alder,157,wet,Recorder25,0,0,,
2021,DAV,2,Sycamore,157,wet,Recorder25,0,0,,
2021,DAV,21,Alder,157,wet,Recorder25,0,0,,
2021,DAV,4,Oak,157,wet,Recorder25,0,0,,
2021,DAV,8,Willow,157,wet,Recorder25,0,0,,
2021,DAV,5,Alder,157,wet,Recorder25,0,0,,
2021,DAV,6,Alder,157,wet,Recorder25,0,0,,
2021,ART,1,Birch,157,dry,Recorder25,2,0.06,,
2021,ART,2,Oak,157,dry,Recorder25,1,<0.02,,
2021,ART,7B,Oak,157,dry,Recorder25,0,0,,
2021,ART,3,Birch,157,dry,Recorder25,0,0,,
2021,ART,4,Chestnut,157,dry,Recorder25,0,0,,
2021,ART,18,Birch,157,dry,Recorder25,1,<0.02,,
2021,ART,5,Chestnut,157,dry,Recorder25,0,0,,
2021,ART,8,Oak,157,dry,Recorder25,0,0,,
2021,MUN,2,Beech,157,dry,Recorder24,1,<0.02,,
2021,MUN,3B,Oak,157,wet,Recorder25,0,0,,
2021,MUN,4B,Beech,157,dry,Recorder25,0,0,,
2021,MUN,5,Ash,157,dry,Recorder25,0,0,,
2021,MUN,6,Oak,157,dry,Recorder25,0,0,,
2021,MUN,7,Birch,157,dry,Recorder25,0,0,,
2021,MUN,17,Alder,157,dry,Recorder25,0,0,,
2021,DUN,14,Ash,159,dry,Recorder21,0,0,,
2021,DUN,17,Oak,159,dry,Recorder21,0,0,,
2021,DUN,9,Sycamore,159,dry,Recorder21,0,0,,
2021,DUN,10,Beech,159,dry,Recorder25,0,0,,
2021,DUN,15,Beech,159,dry,Recorder25,0,0,,
2021,DUN,16,Birch,159,dry,Recorder25,0,0,,
2021,DUN,11,Beech,159,dry,Recorder25,0,0,,
2021,DUN,12,Beech,159,dry,Recorder25,0,0,,
2021,BLG,16,Hazel,159,dry,Recorder21,0,0,,
2021,BLG,15,Sycamore,159,dry,Recorder21,0,0,,
2021,BLG,14,Rowan,159,dry,Recorder21,0,0,,
2021,BLG,13,Sycamore,159,dry,Recorder21,0,0,,
2021,BLG,10,Oak,159,dry,Recorder21,0,0,,
2021,BLG,11,Sycamore,159,dry,Recorder21,0,0,,
2021,BLG,18,Sycamore,159,dry,Recorder21,0,0,,
2021,PIT,1,Rowan,159,dry,Recorder21,0,0,,
2021,PIT,18,Oak,159,dry,Recorder21,0,0,,
2021,PIT,5,Oak,159,dry,Recorder21,0,0,,
2021,PIT,7,Oak,159,dry,Recorder21,0,0,,
2021,PIT,9,Hazel,159,dry,Recorder21,0,0,,
2021,PIT,11,Oak,159,dry,Recorder21,0,0,,
2021,PIT,13,Oak,159,dry,Recorder21,0,0,,
2021,PIT,15,Oak,159,dry,Recorder21,0,0,,
2021,KCK,9,Beech,159,dry,Recorder25,0,0,,
2021,KCK,10,Beech,159,dry,Recorder25,0,0,,
2021,KCK,11,Beech,159,dry,Recorder25,0,0,,
2021,KCK,12,Beech,159,dry,Recorder21,0,0,,
2021,KCK,13,Beech,159,dry,Recorder21,0,0,,
2021,KCK,14,Beech,159,dry,Recorder21,0,0,,
2021,KCK,16,Beech,159,dry,Recorder21,0,0,,
2021,KCK,17,Sycamore,159,dry,Recorder21,0,0,,
2021,KCZ,16,Oak,159,dry,Recorder21,0,0,,
2021,KCZ,15,Birch,159,dry,Recorder21,1,0.04,,
2021,KCZ,14,Oak,159,dry,Recorder21,0,0,,
2021,KCZ,13,Oak,159,dry,Recorder21,0,0,,
2021,KCZ,12,Oak,159,dry,Recorder21,0,0,,
2021,KCZ,11,Hazel,159,dry,Recorder21,0,0,,
2021,KCZ,10,Oak,159,dry,Recorder21,0,0,,
2021,BLA,11,Hazel,159,dry,Recorder21,0,0,,
2021,BLA,16,Hazel,159,dry,Recorder25,0,0,,
2021,BLA,12,Beech,159,dry,Recorder21,0,0,,
2021,BLA,15,Birch,159,dry,Recorder21,0,0,,
2021,BLA,13,Alder,159,dry,Recorder21,0,0,,
2021,CAL,9,Birch,159,dry,Recorder21,0,0,,
2021,CAL,11,Birch,159,dry,Recorder21,0,0,,
2021,CAL,13,Birch,159,dry,Recorder21,0,0,,
2021,CAL,15,Willow,159,dry,Recorder21,0,0,,
2021,CAL,17,Birch,159,dry,Recorder21,0,0,,
2021,CAL,14,Birch,159,dry,Recorder21,0,0,,
2021,CAL,12,Rowan,159,dry,Recorder21,0,0,,
2021,CAL,10,Rowan,159,dry,Recorder21,0,0,,
2021,DNM,15,Birch,159,dry,Recorder21,0,0,,
2021,DNM,16,Birch,159,dry,Recorder21,0,0,,
2021,DNM,9,Birch,159,dry,Recorder21,0,0,,
2021,DNM,10,Birch,159,dry,Recorder21,0,0,,
2021,DNM,11,Alder,159,dry,Recorder21,0,0,,
2021,DNM,12,Birch,159,dry,Recorder21,0,0,,
2021,DNM,13,Rowan,159,dry,Recorder21,0,0,,
2021,DNM,14,Alder,159,dry,Recorder21,0,0,,
2021,DNC,11,Birch,159,dry,Recorder25,0,0,,
2021,DNC,10,Birch,159,dry,Recorder21,0,0,,
2021,DNC,9,Willow,159,dry,Recorder21,0,0,,
2021,DNC,13,Willow,159,dry,Recorder21,0,0,,
2021,DNC,14,Sycamore,159,dry,Recorder21,0,0,,
2021,DNC,15,Sycamore,159,dry,Recorder21,0,0,,
2021,DNC,16,Alder,159,dry,Recorder21,0,0,,
2021,DNC,19,Alder,159,dry,Recorder21,0,0,,
2021,DNC,18,Alder,159,dry,Recorder21,0,0,,
2021,DNS,9,Rowan,159,dry,Recorder25,0,0,,
2021,DNS,14,Sycamore,159,dry,Recorder21,0,0,,
2021,DNS,12,Willow,159,dry,Recorder21,0,0,,
2021,DNS,10,Willow,159,dry,Recorder21,0,0,,
2021,DNS,11,Willow,159,dry,Recorder21,0,0,,
2021,DLW,10,Willow,159,dry,Recorder25,0,0,,
2021,DLW,9,Birch,159,dry,Recorder25,0,0,,
